environmental,controllable,controllable,controllable,controllable,controllable,output
6.471940875053405762e-01,1.227635219693183899e-01,0.000000000000000000e+00,9.277428686618804932e-02,3.018047213554382324e-01,8.632791638374328613e-01,7.254139780998229980e-01
6.653166413307189941e-01,2.102738767862319946e-01,1.547983437776565552e-01,3.135895133018493652e-01,3.730753362178802490e-01,8.426572084426879883e-01,1.132247686386108398e+00
6.637659072875976562e-01,3.712225854396820068e-01,5.862330794334411621e-01,1.304872632026672363e-01,4.682531654834747314e-01,8.016955852508544922e-01,6.702813506126403809e-01
6.659519076347351074e-01,2.305576764047145844e-02,1.490224301815032959e-01,4.351393580436706543e-01,3.963950276374816895e-01,7.945033311843872070e-01,9.294912815093994141e-01
7.093113660812377930e-01,2.629084885120391846e-01,7.086822390556335449e-01,2.717132270336151123e-01,1.495529860258102417e-01,7.631967067718505859e-01,1.055202364921569824e+00
7.574926614761352539e-01,9.219411760568618774e-03,9.087747931480407715e-01,7.253102064132690430e-01,7.613037526607513428e-02,7.058430910110473633e-01,1.055184677243232727e-01
7.638179659843444824e-01,1.785185933113098145e-01,3.206550180912017822e-01,3.302014470100402832e-01,4.642231762409210205e-01,6.538516879081726074e-01,8.249773979187011719e-01
7.807661294937133789e-01,2.177507244050502777e-02,2.195275276899337769e-01,2.487031519412994385e-01,3.381227254867553711e-01,4.041853845119476318e-01,6.336434483528137207e-01
8.150265216827392578e-01,8.745733648538589478e-02,6.477416157722473145e-01,2.754390239715576172e-01,2.772783339023590088e-01,8.192217350006103516e-01,8.751558661460876465e-01
7.925925254821777344e-01,2.780188322067260742e-01,8.338075876235961914e-01,1.807379275560379028e-01,2.749670147895812988e-01,8.918175697326660156e-01,1.088810682296752930e+00
8.395034074783325195e-01,1.058548167347908020e-01,4.279271364212036133e-01,4.281428754329681396e-01,4.401439800858497620e-02,9.394302368164062500e-01,1.671417206525802612e-01
8.366300463676452637e-01,4.012371599674224854e-02,4.750340282917022705e-01,3.825374841690063477e-01,3.732606768608093262e-01,9.928169846534729004e-01,3.588179647922515869e-01
8.758361935615539551e-01,1.040028408169746399e-01,8.225102424621582031e-01,2.085579372942447662e-02,4.713762104511260986e-01,9.238868355751037598e-01,2.435531914234161377e-01
8.868937492370605469e-01,8.962069451808929443e-02,6.093510389328002930e-01,1.633815020322799683e-01,1.018868014216423035e-01,7.816537618637084961e-01,3.751381337642669678e-01
8.667759299278259277e-01,8.978916406631469727e-01,2.190821915864944458e-01,3.896553814411163330e-02,9.801642298698425293e-01,3.170895576477050781e-01,1.552000641822814941e-03
8.710692524909973145e-01,8.553223013877868652e-01,4.569735229015350342e-01,9.358496069908142090e-01,5.128013491630554199e-01,3.649491071701049805e-01,5.227544344961643219e-03
8.864154219627380371e-01,5.661946907639503479e-02,2.914424538612365723e-01,4.578510224819183350e-01,4.876011312007904053e-01,2.974382340908050537e-01,1.172567158937454224e-01
9.323577880859375000e-01,9.049231410026550293e-01,1.898484081029891968e-01,5.628274083137512207e-01,8.099056780338287354e-02,7.771779596805572510e-02,2.788998186588287354e-02
9.716891646385192871e-01,8.059549331665039062e-01,8.598672747611999512e-01,5.205125361680984497e-02,5.104945302009582520e-01,9.802376031875610352e-01,7.363668084144592285e-02
9.873169660568237305e-01,8.739488720893859863e-01,4.043557345867156982e-01,6.296744346618652344e-01,2.553442120552062988e-01,9.022436141967773438e-01,2.081130258738994598e-02
1.000000000000000000e+00,2.937857806682586670e-01,1.512584835290908813e-01,9.755901694297790527e-01,8.619960397481918335e-02,9.644238352775573730e-01,1.235259813256561756e-03
1.000000000000000000e+00,5.523636937141418457e-01,7.977591156959533691e-01,9.230815768241882324e-01,1.026120781898498535e-01,3.592751175165176392e-02,1.036828150972723961e-03
9.899991154670715332e-01,1.297104358673095703e-01,6.940780282020568848e-01,3.731176853179931641e-01,1.508831232786178589e-01,4.154787585139274597e-02,1.241209730505943298e-02
1.000000000000000000e+00,2.861840724945068359e-01,9.320843815803527832e-01,2.433459013700485229e-01,7.279025912284851074e-01,9.545873999595642090e-01,4.113425314426422119e-02
1.000000000000000000e+00,9.429349303245544434e-01,4.450209438800811768e-01,9.417969584465026855e-01,9.191054105758666992e-01,1.563654094934463501e-01,1.487310393713414669e-03
1.000000000000000000e+00,1.071744486689567566e-01,3.606085479259490967e-01,6.127460002899169922e-01,9.770261645317077637e-01,1.536291278898715973e-02,6.446652696467936039e-05
1.000000000000000000e+00,1.338781267404556274e-01,6.033155918121337891e-01,2.036062814295291901e-02,5.004212260246276855e-01,1.990439556539058685e-02,4.272589925676584244e-03
1.000000000000000000e+00,8.967292904853820801e-01,8.516339957714080811e-02,7.963793873786926270e-01,9.985610842704772949e-01,8.690872192382812500e-01,1.383931362397561315e-06
9.629641771316528320e-01,2.000150382518768311e-01,9.317947030067443848e-01,8.736072182655334473e-01,4.522160887718200684e-01,4.012876376509666443e-02,4.937534686177968979e-04
9.442081451416015625e-01,2.559036612510681152e-01,8.887335062026977539e-01,2.673493027687072754e-01,4.338414967060089111e-01,5.884934663772583008e-01,3.120422065258026123e-01
9.268975257873535156e-01,4.833444207906723022e-02,3.015151321887969971e-01,4.592794775962829590e-01,9.379428029060363770e-01,9.714851379394531250e-01,3.591171989683061838e-04
9.241573214530944824e-01,7.063960433006286621e-01,1.060577481985092163e-01,3.657484054565429688e-01,6.564618349075317383e-01,4.563723206520080566e-01,1.887111552059650421e-02
8.826585412025451660e-01,9.942722916603088379e-01,9.375681877136230469e-01,9.422131776809692383e-01,5.202862024307250977e-01,9.711787700653076172e-01,7.867839187383651733e-03
8.813426494598388672e-01,1.288234591484069824e-01,4.722839295864105225e-01,9.807338118553161621e-01,4.067841172218322754e-01,9.750927686691284180e-01,2.925293333828449249e-02
9.257856607437133789e-01,3.460355997085571289e-01,4.546914398670196533e-01,2.473441660404205322e-01,1.706221699714660645e-01,9.300053715705871582e-01,3.433596491813659668e-01
9.386345148086547852e-01,4.683519899845123291e-02,8.083198219537734985e-03,7.461774945259094238e-01,3.258389187976717949e-03,9.777340292930603027e-01,6.435887422412633896e-03
9.820879101753234863e-01,8.998158574104309082e-01,4.363586604595184326e-01,1.635091602802276611e-01,7.602265477180480957e-01,3.430355340242385864e-02,2.025530906394124031e-03
9.527512192726135254e-01,7.181452512741088867e-01,1.521156281232833862e-01,5.205571651458740234e-01,2.745348960161209106e-03,6.726695299148559570e-01,2.349374629557132721e-02
9.498690962791442871e-01,1.623562127351760864e-01,4.630625247955322266e-01,1.082855928689241409e-02,8.700733184814453125e-01,4.564233720302581787e-01,1.829986926168203354e-03
9.492090940475463867e-01,9.793282747268676758e-01,9.720678925514221191e-01,7.499345541000366211e-01,5.761290788650512695e-01,2.005334198474884033e-01,9.723216295242309570e-03
9.777064323425292969e-01,1.398904472589492798e-01,7.543660402297973633e-01,7.005645632743835449e-01,4.189029335975646973e-02,3.094556741416454315e-02,1.112865633331239223e-03
9.896854162216186523e-01,2.940314412117004395e-01,5.643275380134582520e-01,3.378842175006866455e-01,8.887414932250976562e-01,1.079906523227691650e-01,4.773655091412365437e-04
1.000000000000000000e+00,5.058092623949050903e-02,5.986539125442504883e-01,6.096912026405334473e-01,3.884490430355072021e-01,9.167169332504272461e-01,1.443977952003479004e-01
1.000000000000000000e+00,8.122389912605285645e-01,3.724327385425567627e-01,1.129196807742118835e-01,9.783025383949279785e-01,8.684629797935485840e-01,7.925726822577416897e-05
1.000000000000000000e+00,9.775973558425903320e-01,6.140791177749633789e-01,2.255767732858657837e-01,3.126234114170074463e-01,3.994608819484710693e-01,2.273276448249816895e-02
9.928641915321350098e-01,7.466263771057128906e-01,7.353325486183166504e-01,6.116231679916381836e-01,6.020389199256896973e-01,9.245623946189880371e-01,4.583264514803886414e-02
1.000000000000000000e+00,9.934009313583374023e-01,4.736722111701965332e-01,3.182143867015838623e-01,4.983802139759063721e-01,9.105186462402343750e-01,1.434165425598621368e-02
9.858526587486267090e-01,5.390267968177795410e-01,5.438971146941184998e-02,3.868745267391204834e-02,2.875959575176239014e-01,9.968917369842529297e-01,6.103349849581718445e-02
9.715179204940795898e-01,1.667498499155044556e-01,2.973987758159637451e-01,9.873785376548767090e-01,1.380539126694202423e-02,2.939740121364593506e-01,3.699545341078191996e-04
1.000000000000000000e+00,1.369473338127136230e-01,6.755585074424743652e-01,1.143994703888893127e-01,1.477984152734279633e-02,6.984854489564895630e-02,4.540006630122661591e-03
9.674591422080993652e-01,7.996906042098999023e-01,2.734829438850283623e-03,9.201225638389587402e-01,1.615605950355529785e-01,9.983750581741333008e-01,5.844845436513423920e-04
1.000000000000000000e+00,1.680213212966918945e-01,9.466122388839721680e-01,3.777604922652244568e-02,9.646615982055664062e-01,9.716981649398803711e-01,1.316783833317458630e-03
1.000000000000000000e+00,1.379911303520202637e-01,7.959887981414794922e-01,9.877744317054748535e-01,7.957701683044433594e-01,9.578088521957397461e-01,1.052389107644557953e-02
9.623521566390991211e-01,3.335652290843427181e-04,2.118191272020339966e-01,2.011556364595890045e-02,2.520774304866790771e-01,6.364854574203491211e-01,2.544583976268768311e-01
9.202198982238769531e-01,9.775871876627206802e-04,8.069963455200195312e-01,4.629310071468353271e-01,1.915706545114517212e-01,4.505331516265869141e-01,1.998589932918548584e-01
8.725380897521972656e-01,4.677714407444000244e-01,2.592352926731109619e-01,2.567899227142333984e-01,4.819878041744232178e-01,9.770637750625610352e-01,1.628966331481933594e-01
9.207808375358581543e-01,3.843804895877838135e-01,7.843607068061828613e-01,6.515513062477111816e-01,9.740538597106933594e-01,6.116587519645690918e-01,5.632921820506453514e-04
9.217700362205505371e-01,3.865233659744262695e-01,2.766872346401214600e-01,3.201407492160797119e-01,1.783618628978729248e-01,4.918339550495147705e-01,3.495997786521911621e-01
9.528913497924804688e-01,3.971691131591796875e-01,7.218559831380844116e-02,7.521594762802124023e-01,4.074040353298187256e-01,3.952636718750000000e-01,2.465057000517845154e-02
9.274367690086364746e-01,9.688373804092407227e-01,9.515413045883178711e-01,4.109548628330230713e-01,9.947315454483032227e-01,3.453671634197235107e-01,5.479258950799703598e-03
9.247750639915466309e-01,7.491749525070190430e-02,8.272568583488464355e-01,6.489172577857971191e-01,7.019001245498657227e-01,2.954640090465545654e-01,3.155265934765338898e-03
8.886063098907470703e-01,6.074621677398681641e-01,1.616955697536468506e-01,7.512336969375610352e-01,7.538440227508544922e-01,3.809236362576484680e-02,2.234190143644809723e-02
8.471633195877075195e-01,4.550526440143585205e-01,6.353297829627990723e-01,2.782011404633522034e-02,3.709601163864135742e-01,7.123854160308837891e-01,3.887147605419158936e-01
8.004188537597656250e-01,4.757439494132995605e-01,8.933741450309753418e-01,2.408454716205596924e-01,2.121582031250000000e-01,4.802116453647613525e-01,3.302702307701110840e-01
8.352291584014892578e-01,1.342128515243530273e-01,7.600451111793518066e-01,1.033240407705307007e-01,2.754017114639282227e-01,5.867189168930053711e-01,5.484049320220947266e-01
8.195995688438415527e-01,3.526206314563751221e-01,5.677466392517089844e-01,3.637272417545318604e-01,2.542619705200195312e-01,8.526002168655395508e-01,8.001143336296081543e-01
7.768772244453430176e-01,3.410021066665649414e-01,8.652008175849914551e-01,1.976035982370376587e-01,2.566317319869995117e-01,9.565348029136657715e-01,1.191034197807312012e+00
7.570412158966064453e-01,3.762045875191688538e-02,6.351603269577026367e-01,9.416804909706115723e-01,4.688788950443267822e-01,2.297568619251251221e-01,2.602288499474525452e-03
