controllable,controllable,controllable,environmental,controllable,environmental,output
9.044314622879028320e-01,9.808177351951599121e-01,9.077169895172119141e-01,0.000000000000000000e+00,1.598889380693435669e-02,4.341645240783691406e-01,3.405948868021368980e-03
2.342144995927810669e-01,3.070482425391674042e-02,3.179157674312591553e-01,5.864184722304344177e-02,3.628589808940887451e-01,4.503464400768280029e-01,1.291679024696350098e+00
1.629565060138702393e-01,7.445529103279113770e-02,1.310408711433410645e-01,0.000000000000000000e+00,9.811490774154663086e-01,4.364819824695587158e-01,3.558024019002914429e-02
3.289447128772735596e-01,9.404322504997253418e-01,9.804513454437255859e-01,2.496627345681190491e-02,8.954069614410400391e-01,4.393689036369323730e-01,1.825369149446487427e-02
1.493103057146072388e-01,1.159039810299873352e-01,7.376195192337036133e-01,1.220236644148826599e-01,2.450377047061920166e-01,4.604808986186981201e-01,1.435043811798095703e+00
2.074252068996429443e-02,6.058801412582397461e-01,1.345727592706680298e-02,5.164790898561477661e-02,5.182715654373168945e-01,4.612209498882293701e-01,1.962304711341857910e-01
9.343601018190383911e-02,5.565145015716552734e-01,2.401268929243087769e-01,4.439252614974975586e-02,2.595899440348148346e-02,5.013979077339172363e-01,2.184856086969375610e-01
8.971838951110839844e-01,8.803531527519226074e-01,2.060940861701965332e-01,0.000000000000000000e+00,6.851449608802795410e-01,4.943080842494964600e-01,3.612611442804336548e-03
9.012716412544250488e-01,2.302090227603912354e-01,9.296147227287292480e-01,0.000000000000000000e+00,6.862203478813171387e-01,5.203477740287780762e-01,1.563009433448314667e-02
4.527790471911430359e-02,2.538949251174926758e-01,4.916330277919769287e-01,1.824048580601811409e-03,6.300557851791381836e-01,5.413010120391845703e-01,9.384914040565490723e-01
1.835254579782485962e-01,3.916270285844802856e-02,3.317215740680694580e-01,1.690488681197166443e-02,9.468008577823638916e-02,5.813365578651428223e-01,7.683033943176269531e-01
4.679975211620330811e-01,5.442865490913391113e-01,5.230939388275146484e-01,2.172748744487762451e-02,5.288506746292114258e-01,5.392481684684753418e-01,4.341352581977844238e-01
3.215227127075195312e-01,3.180330693721771240e-01,4.679906666278839111e-01,6.198647618293762207e-02,2.254932224750518799e-01,5.154175162315368652e-01,1.458971619606018066e+00
9.392033219337463379e-01,6.470038890838623047e-01,3.385169804096221924e-02,6.337081640958786011e-02,9.791137576103210449e-01,5.203725099563598633e-01,9.967805090127512813e-05
1.685017794370651245e-01,9.905544668436050415e-02,7.002629637718200684e-01,1.803440786898136139e-02,9.177961349487304688e-01,4.989365339279174805e-01,6.352494359016418457e-01
7.103837281465530396e-02,1.448542177677154541e-01,6.174021959304809570e-01,5.569399893283843994e-02,2.209976315498352051e-01,5.200542807579040527e-01,1.544807910919189453e+00
1.209501177072525024e-01,9.102217108011245728e-02,4.606888592243194580e-01,6.302823126316070557e-02,4.988654255867004395e-01,5.441048145294189453e-01,1.470173597335815430e+00
1.438821405172348022e-01,1.420551985502243042e-01,5.159028768539428711e-01,1.383202821016311646e-01,3.148610591888427734e-01,5.528969764709472656e-01,2.599399566650390625e+00
1.479594558477401733e-01,2.103378623723983765e-01,5.378448963165283203e-01,9.053471684455871582e-02,3.579287528991699219e-01,5.719567537307739258e-01,2.308461904525756836e+00
1.027248352766036987e-01,4.109818041324615479e-01,8.889161348342895508e-01,9.105774015188217163e-02,4.860434532165527344e-01,5.236902236938476562e-01,5.638730525970458984e-01
8.378405570983886719e-01,3.709062188863754272e-02,4.916480556130409241e-02,8.819471299648284912e-02,6.530221104621887207e-01,5.363627076148986816e-01,6.182280927896499634e-02
3.439189493656158447e-01,2.457928061485290527e-01,4.450881481170654297e-01,1.117216125130653381e-01,3.085050880908966064e-01,4.948118627071380615e-01,1.888002395629882812e+00
9.525495171546936035e-01,5.464245080947875977e-01,1.340565383434295654e-01,8.623396605253219604e-02,3.678657487034797668e-02,4.931321740150451660e-01,5.206692591309547424e-02
3.008550405502319336e-01,2.200775295495986938e-01,6.616280078887939453e-01,1.797001808881759644e-01,3.631207644939422607e-01,4.770748317241668701e-01,1.918284296989440918e+00
3.361569643020629883e-01,4.057888314127922058e-02,3.883178234100341797e-01,1.531560570001602173e-01,3.311418592929840088e-01,5.235559940338134766e-01,2.188430309295654297e+00
9.814937710762023926e-01,1.144401729106903076e-01,9.894118309020996094e-01,7.110910117626190186e-02,2.586614713072776794e-02,4.768546521663665771e-01,4.176908731460571289e-02
9.823291301727294922e-01,7.444213628768920898e-01,7.732691764831542969e-01,0.000000000000000000e+00,9.663378000259399414e-01,5.202410221099853516e-01,1.859221811173483729e-04
4.173205792903900146e-02,9.616576433181762695e-01,6.906343698501586914e-01,1.314902119338512421e-02,7.959880828857421875e-01,5.284626483917236328e-01,1.024990901350975037e-01
6.672047376632690430e-01,9.799660444259643555e-01,3.968407958745956421e-02,2.979729091748595238e-03,2.341185063123703003e-01,5.195182561874389648e-01,4.482496902346611023e-02
8.970295190811157227e-01,9.553922414779663086e-01,9.153853654861450195e-01,3.499386832118034363e-02,4.680811762809753418e-01,4.927382767200469971e-01,1.313315611332654953e-02
8.970891833305358887e-01,3.830513730645179749e-02,2.689441479742527008e-02,0.000000000000000000e+00,2.230009287595748901e-01,5.397450923919677734e-01,2.215336561203002930e-01
1.759493537247180939e-02,1.289878971874713898e-02,9.756094217300415039e-01,5.531338509172201157e-03,8.187597393989562988e-01,4.910393059253692627e-01,4.347486421465873718e-02
7.993217110633850098e-01,1.865745149552822113e-02,6.991970539093017578e-01,0.000000000000000000e+00,8.802896142005920410e-01,4.753182232379913330e-01,7.915847934782505035e-03
1.418285071849822998e-01,9.263669848442077637e-01,9.711081981658935547e-01,3.400688990950584412e-02,3.025485575199127197e-01,4.959512054920196533e-01,8.471148461103439331e-02
4.182726740837097168e-01,5.759161114692687988e-01,9.726533293724060059e-01,0.000000000000000000e+00,1.515018194913864136e-02,4.478455781936645508e-01,7.069792598485946655e-02
3.162222504615783691e-01,8.964771777391433716e-02,3.757281228899955750e-02,6.990765035152435303e-02,4.142793118953704834e-01,4.785339832305908203e-01,9.470350146293640137e-01
1.160770375281572342e-02,2.365707606077194214e-01,2.696501910686492920e-01,1.142557859420776367e-01,3.231086134910583496e-01,4.515213668346405029e-01,1.378164172172546387e+00
5.865668654441833496e-01,9.382956661283969879e-03,6.274057626724243164e-01,1.285652518272399902e-01,2.003679275512695312e-01,4.995464086532592773e-01,9.347095489501953125e-01
1.535895764827728271e-01,4.666073322296142578e-01,4.799332916736602783e-01,1.222561225295066833e-01,3.603537976741790771e-01,5.273957848548889160e-01,1.680662512779235840e+00
2.581482231616973877e-01,1.152034197002649307e-02,3.539535999298095703e-01,1.719815582036972046e-01,1.759713143110275269e-01,5.730349421501159668e-01,1.907025218009948730e+00
1.926292479038238525e-01,1.313241124153137207e-01,4.868488907814025879e-01,2.455484271049499512e-01,3.178083598613739014e-01,5.394960045814514160e-01,2.957743167877197266e+00
4.554565846920013428e-01,2.251072376966476440e-01,5.164194107055664062e-01,2.668230831623077393e-01,2.754107415676116943e-01,5.612760782241821289e-01,2.347223043441772461e+00
1.962085068225860596e-01,1.355319023132324219e-01,4.816283285617828369e-01,3.394873440265655518e-01,3.139500916004180908e-01,5.670586228370666504e-01,2.997024297714233398e+00
1.998922824859619141e-01,1.369360089302062988e-01,4.853902161121368408e-01,3.242269158363342285e-01,3.135312497615814209e-01,5.816147327423095703e-01,3.103686571121215820e+00
3.785244002938270569e-02,3.540936112403869629e-02,4.406480789184570312e-01,4.169332981109619141e-01,3.191334307193756104e-01,5.954428315162658691e-01,2.304528951644897461e+00
3.398160338401794434e-01,2.322240918874740601e-01,4.669117033481597900e-01,4.786508083343505859e-01,3.935367166996002197e-01,6.415681242942810059e-01,1.867652416229248047e+00
2.343744784593582153e-01,1.224784404039382935e-01,5.592393875122070312e-01,4.264996349811553955e-01,2.126776576042175293e-01,6.156718730926513672e-01,2.226191043853759766e+00
2.649563848972320557e-01,5.280023440718650818e-02,4.517531096935272217e-01,3.715037405490875244e-01,3.173666000366210938e-01,6.495749950408935547e-01,2.919453382492065430e+00
3.117048367857933044e-02,2.229593545198440552e-01,3.679807186126708984e-01,3.231267631053924561e-01,2.006210833787918091e-01,6.762229204177856445e-01,2.300818443298339844e+00
2.094067037105560303e-01,1.393119543790817261e-01,4.807990491390228271e-01,2.394207119941711426e-01,3.142047226428985596e-01,6.526455283164978027e-01,3.281740427017211914e+00
3.434609472751617432e-01,1.022022441029548645e-01,5.817618966102600098e-01,2.177739143371582031e-01,3.272481560707092285e-01,6.639894843101501465e-01,2.837755918502807617e+00
3.834441900253295898e-01,2.614231705665588379e-01,1.640935838222503662e-01,2.662404477596282959e-01,3.561341464519500732e-01,6.393502950668334961e-01,2.406663656234741211e+00
2.190420776605606079e-01,1.558081358671188354e-01,4.383048117160797119e-01,2.824220657348632812e-01,3.176811337471008301e-01,6.858603358268737793e-01,3.283043622970581055e+00
1.281372737139463425e-02,2.432706058025360107e-01,1.391009688377380371e-01,3.050310015678405762e-01,3.839959502220153809e-01,7.143269777297973633e-01,2.055981874465942383e+00
3.390940427780151367e-01,1.008773818612098694e-01,2.994647324085235596e-01,3.675953447818756104e-01,2.944491207599639893e-01,7.143041491508483887e-01,2.712041139602661133e+00
2.233370691537857056e-01,3.607714176177978516e-01,1.173425987362861633e-01,4.194360375404357910e-01,1.314184516668319702e-01,6.889261603355407715e-01,1.174703359603881836e+00
1.221620813012123108e-01,1.323242187500000000e-01,3.935180604457855225e-01,3.328275680541992188e-01,4.969071149826049805e-01,6.484053730964660645e-01,1.859191656112670898e+00
1.986450552940368652e-01,7.786175608634948730e-02,6.166425347328186035e-01,2.628687918186187744e-01,2.853459715843200684e-01,6.956341862678527832e-01,2.985578536987304688e+00
1.981391012668609619e-01,1.123377457261085510e-01,4.872567653656005859e-01,2.349325865507125854e-01,1.964594423770904541e-01,7.426447272300720215e-01,2.521754503250122070e+00
2.232947200536727905e-01,2.954154741019010544e-03,4.620958566665649414e-01,2.698749303817749023e-01,4.016689658164978027e-01,7.671094536781311035e-01,2.471124649047851562e+00
1.444443166255950928e-01,6.288164854049682617e-02,4.034919738769531250e-01,3.279360830783843994e-01,3.073953092098236084e-01,7.715114951133728027e-01,2.784015417098999023e+00
1.244078874588012695e-01,1.907395869493484497e-01,9.073383212089538574e-01,4.235489368438720703e-01,3.914609849452972412e-01,7.512296438217163086e-01,1.356082320213317871e+00
8.966863751411437988e-01,9.702792763710021973e-02,9.010724425315856934e-01,4.973821640014648438e-01,1.953821927309036255e-01,7.928721904754638672e-01,4.246251583099365234e-01
2.283478854224085808e-03,5.724688172340393066e-01,8.425484895706176758e-01,5.352403521537780762e-01,9.686631560325622559e-01,7.972952723503112793e-01,3.560333326458930969e-02
4.713544249534606934e-02,9.338506460189819336e-01,3.512798547744750977e-01,4.511954784393310547e-01,4.312871694564819336e-01,8.398063778877258301e-01,1.589521169662475586e-01
5.988646298646926880e-02,7.713165879249572754e-01,8.245172500610351562e-01,5.083791017532348633e-01,1.153054013848304749e-01,8.420085310935974121e-01,3.686313629150390625e-01
9.810737371444702148e-01,9.363399147987365723e-01,4.653499722480773926e-01,5.924496650695800781e-01,9.780297279357910156e-01,8.386930823326110840e-01,4.089805588591843843e-05
9.588241577148437500e-01,9.184238314628601074e-01,9.349978566169738770e-01,6.562872529029846191e-01,7.036907598376274109e-03,8.721449971199035645e-01,5.778506025671958923e-02
9.266485571861267090e-01,9.591369330883026123e-02,1.631138771772384644e-01,7.405004501342773438e-01,6.379130482673645020e-01,8.909142613410949707e-01,8.702388964593410492e-03
2.051628082990646362e-01,6.451361626386642456e-02,5.588113889098167419e-02,8.307190537452697754e-01,1.177442725747823715e-03,9.052639007568359375e-01,1.767266541719436646e-02
5.788990482687950134e-02,2.727302312850952148e-01,1.115548163652420044e-01,7.497400045394897461e-01,6.909966468811035156e-01,8.754833340644836426e-01,1.779729500412940979e-02
