controllable,controllable,controllable,controllable,controllable,environmental,output
6.505866050720214844e-01,6.039904952049255371e-01,9.056905508041381836e-01,7.561974525451660156e-01,8.481345176696777344e-01,0.000000000000000000e+00,4.097215831279754639e-01
3.187663555145263672e-01,2.100616395473480225e-01,6.492169499397277832e-01,2.984016835689544678e-01,7.448415160179138184e-01,4.197961688041687012e-01,4.194966554641723633e-01
6.982300877571105957e-01,8.793739676475524902e-01,8.529518246650695801e-01,9.849159121513366699e-01,9.418956637382507324e-01,0.000000000000000000e+00,1.252582073211669922e-01
5.934479832649230957e-01,7.001083344221115112e-02,9.675558209419250488e-01,8.278747200965881348e-01,2.649306058883666992e-01,8.553327918052673340e-01,1.992395520210266113e-01
2.276334613561630249e-01,4.758307039737701416e-01,6.380716562271118164e-01,9.259510040283203125e-01,2.589686214923858643e-01,1.000000000000000000e+00,5.041721463203430176e-01
7.195271849632263184e-01,9.201245903968811035e-01,2.733487822115421295e-02,2.955969274044036865e-01,1.517411023378372192e-01,3.134698420763015747e-02,2.642913460731506348e-01
7.615531682968139648e-01,7.580497264862060547e-01,2.910961210727691650e-01,9.764112830162048340e-01,4.520342126488685608e-02,0.000000000000000000e+00,6.201832368969917297e-02
6.278641819953918457e-01,3.516794145107269287e-01,3.804503083229064941e-01,9.396845698356628418e-01,6.692567467689514160e-01,3.401116728782653809e-01,1.245179586112499237e-02
7.577323913574218750e-01,6.942772865295410156e-01,6.572607755661010742e-01,4.457951989024877548e-03,7.346287369728088379e-01,5.365456938743591309e-01,1.462261658161878586e-02
8.214964866638183594e-01,2.230923175811767578e-01,6.570376753807067871e-01,5.262826085090637207e-01,6.554532796144485474e-02,3.878149688243865967e-01,1.079237908124923706e-01
8.256979584693908691e-01,7.582125663757324219e-01,5.644552111625671387e-01,2.690283060073852539e-01,9.156950116157531738e-01,1.000000000000000000e+00,1.288785017095506191e-03
1.087571009993553162e-01,2.450079172849655151e-01,7.757124900817871094e-01,4.584548771381378174e-01,9.072093963623046875e-01,1.000000000000000000e+00,6.117728725075721741e-02
5.554309859871864319e-02,2.476091831922531128e-01,4.956451430916786194e-02,5.577793717384338379e-02,1.987430155277252197e-01,6.482168287038803101e-02,6.229371577501296997e-02
4.502635002136230469e-01,8.460488915443420410e-01,9.474074840545654297e-01,6.169500350952148438e-01,1.694820672273635864e-01,8.382990956306457520e-01,1.484600156545639038e-01
9.207883477210998535e-01,1.733134239912033081e-01,6.343989372253417969e-01,6.365892291069030762e-01,1.162557080388069153e-01,4.678730368614196777e-01,8.258988708257675171e-02
3.893556296825408936e-01,8.311410546302795410e-01,1.185140833258628845e-01,7.745609879493713379e-01,2.874793410301208496e-01,0.000000000000000000e+00,1.984679222106933594e+00
3.824611902236938477e-01,8.778324723243713379e-01,1.291849166154861450e-01,5.109877586364746094e-01,3.692327141761779785e-01,0.000000000000000000e+00,2.892091035842895508e+00
3.198789358139038086e-01,3.135257661342620850e-01,1.630350202322006226e-01,9.826770424842834473e-01,2.583684623241424561e-01,0.000000000000000000e+00,3.873956948518753052e-02
3.703178167343139648e-01,8.843790888786315918e-01,1.611335575580596924e-01,8.498856425285339355e-01,6.078364849090576172e-01,2.357491403818130493e-01,8.087449669837951660e-01
3.711631000041961670e-01,8.824840784072875977e-01,6.835948228836059570e-01,1.000000000000000000e+00,4.404874742031097412e-01,0.000000000000000000e+00,4.961472153663635254e-01
3.898440003395080566e-01,1.000000000000000000e+00,6.173559464514255524e-03,5.657711625099182129e-01,2.178674638271331787e-01,0.000000000000000000e+00,2.692500352859497070e+00
3.878550827503204346e-01,6.722906827926635742e-01,1.000000000000000000e+00,5.507493615150451660e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.009456396102905273e+00
3.750773370265960693e-01,8.746545314788818359e-01,3.324392228864070235e-17,5.594099164009094238e-01,3.254824131727218628e-02,0.000000000000000000e+00,2.965154647827148438e+00
2.111108601093292236e-01,7.617349028587341309e-01,5.721477866172790527e-01,4.540824294090270996e-01,7.568463683128356934e-01,0.000000000000000000e+00,1.229026556015014648e+00
3.951021730899810791e-01,8.781694769859313965e-01,5.365722374982273817e-16,5.497554540634155273e-01,0.000000000000000000e+00,1.234513819217681885e-01,2.760275125503540039e+00
4.210462272167205811e-01,8.302437067031860352e-01,3.905821144580841064e-01,6.400184035301208496e-01,5.810420513153076172e-01,1.678101867437362671e-01,2.289004564285278320e+00
3.427579402923583984e-01,9.924436807632446289e-01,6.526512503623962402e-01,4.271512329578399658e-01,4.927084445953369141e-01,0.000000000000000000e+00,2.116926193237304688e+00
3.449406027793884277e-01,9.784615039825439453e-01,9.141542315483093262e-01,3.992406725883483887e-01,1.520811766386032104e-01,4.555307626724243164e-01,2.450176179409027100e-01
7.922604084014892578e-01,9.222647547721862793e-01,1.046700626611709595e-01,9.666732549667358398e-01,5.000287890434265137e-01,6.568075418472290039e-01,9.138573659583926201e-04
5.271237492561340332e-01,5.942880511283874512e-01,5.749357342720031738e-01,4.307375848293304443e-01,8.742317557334899902e-01,2.335090339183807373e-01,5.950672626495361328e-01
7.038288116455078125e-01,3.917900845408439636e-02,2.938183844089508057e-01,5.883182957768440247e-02,7.618401646614074707e-01,7.635749578475952148e-01,3.174543753266334534e-02
1.451351940631866455e-01,5.647242665290832520e-01,7.671921253204345703e-01,7.224398851394653320e-01,3.238747715950012207e-01,4.435817897319793701e-01,1.920368820428848267e-01
2.658995091915130615e-01,4.842736572027206421e-02,7.656353116035461426e-01,8.871160149574279785e-01,4.045872688293457031e-01,5.374016165733337402e-01,7.034314423799514771e-02
9.033597707748413086e-01,1.252815276384353638e-01,2.863923013210296631e-01,9.865935444831848145e-01,1.748612895607948303e-02,1.000000000000000000e+00,3.624439472332596779e-03
3.502304852008819580e-01,4.462188109755516052e-02,7.167088985443115234e-02,5.864682793617248535e-02,2.658416032791137695e-01,1.000000000000000000e+00,5.720638036727905273e-01
1.320171654224395752e-01,9.172914624214172363e-01,4.771126806735992432e-01,4.639032483100891113e-02,9.022457003593444824e-01,1.000000000000000000e+00,4.298640787601470947e-02
3.994416594505310059e-01,5.340630412101745605e-01,7.635303735733032227e-01,8.091984689235687256e-02,4.967627227306365967e-01,1.000000000000000000e+00,4.770323634147644043e-01
4.669191241264343262e-01,2.344268113374710083e-01,1.802274584770202637e-01,4.934730827808380127e-01,7.794393301010131836e-01,1.000000000000000000e+00,1.698272302746772766e-02
9.987905025482177734e-01,2.367205359041690826e-02,8.087649345397949219e-01,6.385100632905960083e-02,8.064083456993103027e-01,1.000000000000000000e+00,5.872324109077453613e-03
9.594057202339172363e-01,8.507644534111022949e-01,7.023540139198303223e-01,7.839725017547607422e-01,6.394987702369689941e-01,1.000000000000000000e+00,1.301449071615934372e-02
3.990758061408996582e-01,8.571797609329223633e-01,1.533390432596206665e-01,4.470036923885345459e-01,9.080095291137695312e-01,4.009406268596649170e-02,2.473607301712036133e+00
5.546351671218872070e-01,9.080913662910461426e-01,5.148266553878784180e-01,6.595743298530578613e-01,7.021828293800354004e-01,0.000000000000000000e+00,1.899390935897827148e+00
4.086826741695404053e-01,9.861459732055664062e-01,7.102649807929992676e-01,5.057134032249450684e-01,3.025065958499908447e-01,0.000000000000000000e+00,2.735983371734619141e+00
4.443704485893249512e-01,9.798383116722106934e-01,2.915711328387260437e-02,6.432684659957885742e-01,5.204012989997863770e-01,0.000000000000000000e+00,2.562343358993530273e+00
2.782905697822570801e-01,9.360809326171875000e-01,7.286447882652282715e-01,5.852243900299072266e-01,9.146954417228698730e-01,0.000000000000000000e+00,2.186025857925415039e+00
4.064733386039733887e-01,8.883403539657592773e-01,4.704813957214355469e-01,5.633983016014099121e-01,1.894411313615628502e-18,0.000000000000000000e+00,3.103664398193359375e+00
4.217191413044929504e-02,3.025501668453216553e-01,8.385187983512878418e-01,1.821171641349792480e-01,6.260704398155212402e-01,6.442958712577819824e-01,4.602716565132141113e-01
4.232833683490753174e-01,9.106411933898925781e-01,6.813956499099731445e-01,6.376126408576965332e-01,4.051530063152313232e-01,0.000000000000000000e+00,2.947703599929809570e+00
3.682627081871032715e-01,8.048606514930725098e-01,2.719054557383060455e-02,5.829259753227233887e-01,8.934345841407775879e-01,0.000000000000000000e+00,2.647537946701049805e+00
3.788788020610809326e-01,8.447849154472351074e-01,6.789382696151733398e-01,5.150703191757202148e-01,5.713251233100891113e-01,0.000000000000000000e+00,2.895663022994995117e+00
9.742513298988342285e-01,9.820783138275146484e-01,3.715495765209197998e-01,1.144309490919113159e-01,1.705722659826278687e-01,7.107396721839904785e-01,2.721561864018440247e-02
5.562672019004821777e-01,6.854887008666992188e-01,2.439710646867752075e-01,9.684436917304992676e-01,1.229452192783355713e-01,1.000000000000000000e+00,3.404094604775309563e-03
6.013124585151672363e-01,1.161070168018341064e-01,7.344466447830200195e-01,3.076014220714569092e-01,8.280993103981018066e-01,4.431755840778350830e-02,1.206760667264461517e-02
9.719460606575012207e-01,2.276672273874282837e-01,7.061272263526916504e-01,2.050323337316513062e-01,9.319718182086944580e-02,0.000000000000000000e+00,6.003450136631727219e-03
1.849482534453272820e-03,2.572898566722869873e-01,2.643021643161773682e-01,9.580901265144348145e-01,3.125398755073547363e-01,8.244448900222778320e-01,2.730701491236686707e-02
1.658723950386047363e-01,1.254508364945650101e-02,5.046098232269287109e-01,6.331062316894531250e-02,2.542734444141387939e-01,8.477879762649536133e-01,1.494419217109680176e+00
1.950874626636505127e-01,1.643686592578887939e-01,3.907206058502197266e-01,2.216987125575542450e-02,9.992097616195678711e-01,4.283243119716644287e-01,4.653164446353912354e-01
3.825984895229339600e-01,9.885814785957336426e-01,9.383116364479064941e-01,1.210212055593729019e-02,4.332979768514633179e-02,7.634364962577819824e-01,3.520402312278747559e-02
7.503791898488998413e-02,9.526610970497131348e-01,7.980425357818603516e-01,6.257578730583190918e-01,1.513675153255462646e-01,1.934587806463241577e-01,3.461624085903167725e-01
6.928914040327072144e-02,1.675018295645713806e-02,3.291948735713958740e-01,6.749728322029113770e-02,9.511774182319641113e-01,1.000000000000000000e+00,9.308218955993652344e-02
4.718508422374725342e-01,9.825294017791748047e-01,9.714576601982116699e-01,4.025690853595733643e-01,8.234547376632690430e-01,2.553102970123291016e-01,1.000802755355834961e+00
4.679564237594604492e-01,7.669005393981933594e-01,9.122338145971298218e-02,6.974700093269348145e-01,1.403225809335708618e-01,0.000000000000000000e+00,2.194360733032226562e+00
4.060826599597930908e-01,8.862714767456054688e-01,1.000000000000000000e+00,5.722146034240722656e-01,5.321837496012449265e-03,0.000000000000000000e+00,3.129772901535034180e+00
1.424885988235473633e-01,9.674785137176513672e-01,9.253847002983093262e-01,5.357732996344566345e-02,3.987541198730468750e-01,2.156618088483810425e-01,5.875820666551589966e-02
2.374534606933593750e-01,8.562185168266296387e-01,2.027585729956626892e-02,9.140008091926574707e-01,6.585337519645690918e-01,1.000000000000000000e+00,4.346038622315973043e-04
9.763782620429992676e-01,8.489748239517211914e-01,2.193311154842376709e-01,7.326087951660156250e-01,4.522288441658020020e-01,3.011404573917388916e-01,6.789016537368297577e-03
2.740170955657958984e-01,7.031904458999633789e-01,5.853853225708007812e-01,6.186947226524353027e-01,3.506551980972290039e-01,1.453027129173278809e-01,1.575801610946655273e+00
4.413070902228355408e-02,3.533935174345970154e-02,6.152615696191787720e-02,2.899494767189025879e-01,9.656057953834533691e-01,4.461556077003479004e-01,9.468841366469860077e-03
4.603043496608734131e-01,7.657015323638916016e-01,2.536586523056030273e-01,5.722886919975280762e-01,1.017707064747810364e-01,0.000000000000000000e+00,2.619629859924316406e+00
4.633617103099822998e-01,4.592667520046234131e-02,1.172579303383827209e-01,4.960560053586959839e-02,8.662989735603332520e-01,6.026862859725952148e-01,1.756313815712928772e-02
8.688461966812610626e-03,8.005144000053405762e-01,2.541691064834594727e-02,9.972249865531921387e-01,3.464758023619651794e-02,0.000000000000000000e+00,3.331742063164710999e-02
4.356442689895629883e-01,9.291766881942749023e-01,9.549329876899719238e-01,4.842799305915832520e-01,2.832577228546142578e-01,0.000000000000000000e+00,2.790286540985107422e+00
3.118595182895660400e-01,3.859037756919860840e-01,3.751455247402191162e-01,5.155996680259704590e-01,2.571367323398590088e-01,1.314131170511245728e-01,4.805120229721069336e-01
9.376582503318786621e-01,6.031061410903930664e-01,7.593651413917541504e-01,1.670192345045506954e-03,1.690428704023361206e-01,0.000000000000000000e+00,2.825201023370027542e-03
4.236043989658355713e-01,1.102206781506538391e-01,4.859230518341064453e-01,2.671389468014240265e-02,1.455503404140472412e-01,0.000000000000000000e+00,3.706553205847740173e-02
9.321564435958862305e-01,2.507547475397586823e-02,9.255796670913696289e-02,6.195206195116043091e-02,1.047569811344146729e-01,3.101916909217834473e-01,6.559695303440093994e-02
2.672669589519500732e-01,1.081109419465065002e-02,9.402440786361694336e-01,2.816480100154876709e-01,5.343399047851562500e-01,7.567317485809326172e-01,6.473298668861389160e-01
7.847498655319213867e-01,9.767536520957946777e-01,5.226330831646919250e-02,1.236458029597997665e-02,4.991770684719085693e-01,1.000000000000000000e+00,9.242586791515350342e-03
7.711096107959747314e-02,5.449898242950439453e-01,2.361909002065658569e-01,1.540574878454208374e-01,3.503322899341583252e-01,9.586976766586303711e-01,6.534827351570129395e-01
2.420762479305267334e-01,4.504299461841583252e-01,1.031217351555824280e-01,3.645783290266990662e-02,4.473288059234619141e-01,8.452786207199096680e-01,5.733536481857299805e-01
9.988452792167663574e-01,4.384768307209014893e-01,2.593881189823150635e-01,2.842452228069305420e-01,2.804445922374725342e-01,6.416817307472229004e-01,3.747827708721160889e-01
8.001855611801147461e-01,1.037067733705043793e-02,8.320401608943939209e-02,5.265383720397949219e-01,4.327185750007629395e-01,1.000000000000000000e+00,1.668359637260437012e-01
4.698673784732818604e-01,8.745139930397272110e-04,7.482237815856933594e-01,4.969986677169799805e-01,6.529852151870727539e-01,2.762736976146697998e-01,7.683337479829788208e-02
9.922928810119628906e-01,7.110779881477355957e-01,4.487181603908538818e-01,5.320682525634765625e-01,2.353033423423767090e-01,0.000000000000000000e+00,9.346324019134044647e-03
8.514007329940795898e-01,1.584766805171966553e-02,6.286345124244689941e-01,5.147594213485717773e-01,8.836095333099365234e-01,0.000000000000000000e+00,4.030360141769051552e-04
4.195019006729125977e-01,9.539095163345336914e-01,6.534764170646667480e-01,7.080594301223754883e-01,6.697884202003479004e-02,0.000000000000000000e+00,2.502835035324096680e+00
8.145331740379333496e-01,4.907230138778686523e-01,3.580045402050018311e-01,5.474617481231689453e-01,2.992029786109924316e-01,7.103699445724487305e-01,3.683202266693115234e-01
8.675873875617980957e-01,9.942931532859802246e-01,3.697480261325836182e-01,4.951099753379821777e-01,2.667942047119140625e-01,4.694352149963378906e-01,3.914874047040939331e-02
3.732426166534423828e-01,7.102402448654174805e-01,3.094733953475952148e-01,1.882613450288772583e-02,4.401721060276031494e-01,4.134406447410583496e-01,2.619584202766418457e-01
